iteration,smooth_cost
1000,88.244484
2000,73.841516
3000,65.274784
4000,61.025278
5000,59.592694
6000,58.696607
7000,57.325941
8000,56.039570
9000,55.533316
10000,54.476130
11000,54.377025
12000,54.116065
13000,53.907852
14000,53.792951
15000,53.290695
16000,53.267564
17000,53.126794
18000,52.055811
19000,51.473225
20000,53.397177
21000,55.354914
22000,54.845352
23000,54.168405
24000,53.676682
25000,53.261264
26000,52.560228
27000,52.067774
28000,51.614723
29000,51.067908
30000,51.566299
31000,52.155359
32000,51.779618
33000,50.405803
34000,50.441775
35000,50.039951
36000,50.623299
37000,50.624768
38000,51.091709
39000,49.794185
40000,50.929275
41000,51.091542
42000,50.925199
43000,50.450618
44000,50.453113
45000,51.194323
46000,49.914532
47000,50.796496
48000,50.882174
49000,49.898717
50000,50.234908
51000,49.971979
52000,50.576264
53000,50.007890
54000,49.411351
55000,50.100838
56000,49.177014
57000,49.050873
58000,50.250873
59000,49.567588
60000,49.795882
61000,49.854527
62000,49.437435
63000,49.304107
64000,49.293276
65000,49.805304
66000,49.620516
67000,49.974901
68000,49.722297
69000,49.509769
70000,48.572120
71000,48.362723
72000,48.815472
73000,49.230859
74000,49.539748
75000,49.280442
76000,48.999171
77000,48.513174
78000,49.135104
79000,48.758392
80000,49.247953
81000,48.496642
82000,49.827387
83000,50.475275
84000,50.565302
85000,50.990680
86000,50.011799
87000,50.659797
88000,50.034315
89000,50.096304
90000,49.184707
91000,49.409728
92000,49.209823
93000,50.002568
94000,48.653665
95000,49.242497
96000,48.895652
97000,49.737799
98000,48.500881
99000,47.790368
100000,47.042061
101000,47.693752
102000,47.760356
103000,48.672246
104000,48.069750
105000,48.337199
106000,46.666505
107000,46.502103
108000,47.288599
109000,46.412648
110000,47.010212
111000,47.801710
112000,47.797331
113000,48.528180
114000,47.723929
115000,47.014314
116000,45.815341
117000,46.617780
118000,48.958338
119000,52.064522
120000,51.948170
121000,51.270245
122000,49.789145
123000,49.058143
124000,48.907761
125000,48.259168
126000,47.981563
127000,48.506054
128000,47.423657
129000,46.615101
130000,47.900485
131000,48.163219
132000,48.435630
133000,48.983969
134000,49.361059
135000,48.924085
136000,49.410412
137000,50.489467
138000,51.375040
139000,50.596909
140000,50.552840
141000,50.180128
142000,49.428746
143000,49.671174
144000,50.019724
145000,49.420014
146000,49.758459
147000,49.434826
148000,49.437051
149000,49.240166
150000,49.055729
151000,48.686870
152000,48.608026
153000,49.074987
154000,48.495835
155000,48.882884
156000,48.618000
157000,49.016091
158000,49.519817
159000,49.644443
160000,49.538626
161000,49.292170
162000,49.600610
163000,48.935296
164000,48.491826
165000,48.601730
166000,48.670657
167000,48.528011
168000,47.554353
169000,48.172622
170000,48.571250
171000,48.269289
172000,48.305976
173000,48.647787
174000,48.949609
175000,48.922927
176000,48.381644
177000,48.014624
178000,48.838545
179000,50.205177
180000,49.671765
181000,48.235671
182000,48.142841
183000,49.370179
184000,49.068551
185000,48.509778
186000,47.754314
187000,47.720858
188000,47.707538
189000,47.913286
190000,47.763128
191000,48.170653
192000,47.672165
193000,47.844099
194000,48.471373
195000,47.752482
196000,47.009533
197000,46.261184
198000,48.378374
199000,50.310469
200000,49.428247
201000,48.133791
202000,47.731691
203000,47.483565
204000,47.330676
205000,46.557713
206000,47.125723
207000,46.677966
208000,47.550575
209000,48.085530
210000,47.382633
211000,46.667609
212000,46.696830
213000,46.604989
214000,47.046647
215000,47.568981
216000,46.650239
217000,46.817010
218000,47.602113
219000,47.470498
220000,47.547034
221000,47.361888
222000,47.377200
223000,46.846905
224000,46.637625
225000,48.363309
226000,47.105813
227000,47.253435
228000,47.635831
229000,47.763683
230000,47.955494
231000,47.427652
232000,46.864158
233000,46.537979
234000,46.262062
235000,46.996909
236000,46.867514
237000,47.050902
238000,46.736939
239000,47.435716
240000,46.597583
241000,46.562521
242000,47.068943
243000,47.141433
244000,47.178930
245000,47.531536
246000,46.729105
247000,47.107452
248000,46.346467
249000,46.262283
250000,46.719510
251000,46.757826
252000,46.990959
253000,47.555229
254000,46.811829
255000,46.703653
256000,46.695309
257000,46.474921
258000,46.857311
259000,46.122528
260000,47.128568
261000,47.472388
262000,48.344962
263000,47.616965
264000,47.990097
265000,47.572509
266000,47.838781
267000,46.751049
268000,47.267871
269000,47.434809
270000,47.472870
271000,47.277453
272000,46.573628
273000,46.796766
274000,47.351508
275000,46.574512
276000,45.866005
277000,45.075922
278000,45.375838
279000,45.488893
280000,46.184775
281000,46.082705
282000,45.938153
283000,45.222845
284000,44.799097
285000,44.952610
286000,44.795016
287000,44.818112
288000,46.127427
289000,46.679872
290000,46.167207
291000,46.005309
292000,45.124590
293000,45.018468
294000,43.838209
295000,46.747107
296000,48.814599
297000,50.183835
298000,50.238485
299000,48.262239
300000,47.669228
301000,47.040885
302000,46.576330
303000,46.125984
304000,46.480698
305000,46.144118
306000,45.157679
307000,44.646489
308000,46.569772
309000,46.563848
310000,47.162021
311000,47.290881
312000,47.475961
313000,47.563598
314000,48.228932
315000,49.159397
316000,49.251335
317000,48.945862
318000,48.522672
319000,48.384202
320000,48.156607
321000,48.304198
322000,47.937703
323000,47.821908
324000,47.581682
325000,47.857153
326000,47.173154
327000,47.232363
328000,47.199144
329000,46.881161
330000,47.623692
331000,47.487103
332000,47.335814
333000,47.235832
334000,47.444198
335000,48.266503
336000,47.758630
337000,48.568992
338000,47.769293
339000,47.679707
340000,47.816650
341000,47.236713
342000,47.023071
343000,46.792351
344000,47.130948
345000,46.493022
346000,46.938921
347000,47.042181
348000,47.206980
349000,47.288322
350000,47.604998
351000,47.951611
352000,47.658648
353000,47.673382
354000,47.277408
355000,46.955726
356000,48.487857
357000,49.052092
358000,47.715408
359000,46.931359
360000,47.901800
361000,48.297215
362000,47.682349
363000,46.658282
364000,46.742751
365000,46.150871
366000,46.765281
367000,46.679810
368000,46.913754
369000,47.188153
370000,46.854347
371000,47.275536
372000,47.235708
373000,46.183552
374000,45.647240
375000,46.485177
376000,48.470377
377000,48.481089
378000,47.227394
379000,46.868675
380000,46.758025
381000,46.315017
382000,45.983572
383000,45.828844
384000,45.217208
385000,46.293022
386000,46.855400
387000,47.002007
388000,45.613632
389000,45.642956
390000,45.282835
391000,46.009294
392000,46.077137
393000,46.694959
394000,45.686567
395000,46.677869
396000,46.916447
397000,46.885145
398000,46.173647
399000,46.432243
400000,46.780657
401000,45.851689
402000,46.882567
403000,47.310447
404000,46.336522
405000,46.686507
406000,46.817599
407000,47.344140
408000,46.837841
409000,45.677053
410000,46.330225
411000,45.181680
412000,45.114257
413000,46.434875
414000,45.769970
415000,45.960557
416000,46.014782
417000,45.703540
418000,45.532851
419000,45.853922
420000,46.485865
421000,46.277231
422000,46.648289
423000,46.488368
424000,45.951610
425000,45.289515
426000,45.102399
427000,45.224549
428000,45.849813
429000,46.291102
430000,46.308581
431000,46.159926
432000,45.696583
433000,45.927076
434000,45.776372
435000,46.198115
436000,45.188467
437000,46.268549
438000,46.432299
439000,46.839914
440000,47.241178
441000,46.689635
442000,47.357413
443000,46.653561
444000,46.816475
445000,46.110172
446000,46.613178
447000,46.010835
448000,46.706983
449000,45.590062
450000,46.131100
451000,46.018493
452000,46.992493
453000,45.654410
454000,44.776649
455000,44.092130
456000,45.021094
457000,44.962818
458000,45.749414
459000,45.280456
460000,45.332194
461000,44.020450
462000,43.840221
463000,44.747123
464000,44.014410
465000,44.510781
466000,45.219856
467000,45.505420
468000,46.200915
469000,45.197160
470000,44.706778
471000,43.759359
472000,44.284290
473000,46.074804
474000,49.156753
475000,49.216266
476000,48.110241
477000,46.789857
478000,46.200224
479000,45.901775
480000,45.456867
481000,45.252505
482000,45.793776
483000,45.114758
484000,43.887513
485000,45.135805
486000,45.505152
487000,45.645398
488000,46.134236
489000,46.698194
490000,46.457705
491000,46.771952
492000,47.734567
493000,48.685058
494000,48.022644
495000,47.970622
496000,47.776763
497000,47.229955
498000,47.688779
499000,47.570221
500000,47.077413
501000,47.121709
502000,47.055226
503000,47.007155
504000,46.838803
505000,46.719147
506000,46.525539
507000,46.391024
508000,46.865690
509000,46.357943
510000,46.799493
511000,46.663859
512000,47.075263
513000,47.489557
514000,47.640982
515000,47.583528
516000,47.258300
517000,47.770592
518000,46.883043
519000,46.314513
520000,46.493507
521000,46.674503
522000,46.523894
523000,45.869217
524000,46.326755
525000,46.837996
526000,46.184936
527000,46.309363
528000,46.891830
529000,47.110355
530000,46.983630
531000,46.547539
532000,46.005977
533000,46.976989
534000,48.257800
535000,47.688548
536000,46.524758
537000,46.479372
538000,47.692587
539000,47.442628
540000,46.817885
541000,46.008769
542000,46.004499
543000,46.094840
544000,46.213878
545000,46.186193
546000,46.628035
547000,46.300229
548000,46.353607
549000,46.884296
550000,46.254067
551000,45.489838
552000,44.888171
553000,46.911579
554000,48.658056
555000,47.518399
556000,46.457130
557000,46.074933
558000,45.923713
559000,45.805483
560000,45.171886
561000,45.468577
562000,45.040226
563000,46.007776
564000,46.724336
565000,46.111234
566000,45.397429
567000,45.356187
568000,45.292676
569000,45.694806
570000,46.152140
571000,45.293591
572000,45.555715
573000,46.147111
574000,45.896488
575000,46.051723
576000,45.810674
577000,45.995875
578000,45.047106
579000,45.356081
580000,47.018392
581000,45.804616
582000,46.095466
583000,46.521844
584000,46.654475
585000,46.584245
586000,46.095730
587000,45.542843
588000,45.047150
589000,44.721099
590000,45.535951
591000,45.395898
592000,45.732926
593000,45.312615
594000,45.919222
595000,45.176802
596000,45.057001
597000,45.631417
598000,45.781732
599000,46.028284
600000,46.360888
601000,45.542393
602000,45.757823
603000,45.266781
604000,44.919009
605000,45.255466
606000,45.522873
607000,45.945870
608000,46.331086
609000,45.540832
610000,45.499940
611000,45.494084
612000,45.500176
613000,45.495112
614000,44.904194
615000,45.400820
616000,46.036651
617000,46.736640
618000,46.101396
619000,46.593116
620000,45.996430
621000,46.166055
622000,45.551007
623000,45.968331
624000,45.997276
625000,45.993645
626000,45.771626
627000,45.198109
628000,45.371155
629000,46.184597
630000,45.346956
631000,44.554164
632000,43.612436
633000,44.074247
634000,44.414153
635000,44.991009
636000,44.961905
637000,44.730566
638000,44.224334
639000,43.746183
640000,43.705590
641000,43.588529
642000,43.940412
643000,44.828698
644000,45.406389
645000,44.952978
646000,44.911787
647000,44.248876
648000,43.723590
649000,42.918206
650000,45.514569
651000,47.435475
652000,48.771872
653000,48.793767
654000,46.932031
655000,46.091456
656000,45.983458
657000,45.368875
658000,44.828201
659000,45.157868
660000,44.954468
661000,43.991729
662000,43.444562
663000,45.342207
664000,45.287816
665000,45.849429
666000,46.116599
667000,46.278075
668000,46.197355
669000,46.964651
670000,47.986543
671000,47.797181
672000,47.704489
673000,47.226509
674000,47.392862
675000,46.989832
676000,47.074864
677000,46.633557
678000,46.589834
679000,46.464984
680000,46.565289
681000,46.061212
682000,46.109578
683000,46.070423
684000,45.871082
685000,46.447388
686000,46.340101
687000,46.276418
688000,46.106942
689000,46.567851
690000,47.350236
691000,46.746621
692000,47.805122
693000,46.695234
694000,46.553487
695000,46.801774
696000,46.092613
697000,46.090398
698000,45.817724
699000,46.093980
700000,45.533666
701000,45.982008
702000,45.955174
703000,46.311094
704000,46.298155
705000,46.506045
706000,46.960088
707000,46.572260
708000,46.607522
709000,46.153018
710000,45.996347
711000,47.385922
712000,48.076677
713000,46.696030
714000,45.839687
715000,46.948914
716000,47.411957
717000,46.679881
718000,45.677985
719000,45.894374
720000,45.361853
721000,45.813009
722000,45.758148
723000,46.085673
724000,46.259376
725000,46.022738
726000,46.544081
727000,46.455061
728000,45.218618
729000,44.722371
730000,45.617399
731000,47.583404
732000,47.600368
733000,46.054268
734000,46.071170
735000,45.948787
736000,45.574552
737000,45.096423
738000,45.161276
739000,44.216280
740000,45.553303
741000,45.952715
742000,46.339187
743000,44.937147
744000,44.894856
745000,44.610992
746000,45.326250
747000,45.426965
748000,46.060482
749000,44.893947
750000,45.805552
751000,46.056909
752000,46.073576
753000,45.202026
754000,45.559192
755000,45.791360
756000,44.874182
757000,46.071617
758000,46.345023
759000,45.483703
760000,46.070331
761000,46.063872
762000,46.492015
763000,46.156368
764000,44.882952
765000,45.582289
766000,44.478833
767000,44.428536
768000,45.548611
769000,44.912788
770000,45.346791
771000,45.045639
772000,45.222230
773000,44.736098
774000,45.044154
775000,45.795939
776000,45.457555
777000,45.793208
778000,45.627376
779000,45.214502
780000,44.578924
781000,44.699950
782000,44.237360
783000,45.203437
784000,45.435743
785000,45.726413
786000,45.416706
787000,44.976219
788000,44.940938
789000,45.175103
790000,45.454670
791000,44.533866
792000,45.309854
793000,45.469539
794000,45.880752
795000,46.238411
796000,45.771862
797000,46.304800
798000,45.945096
799000,45.874823
800000,45.315513
801000,45.658425
802000,45.160167
803000,45.701579
804000,44.805605
805000,45.352551
806000,44.993374
807000,45.997197
808000,44.822579
809000,43.896692
810000,43.408819
811000,44.348884
812000,44.116423
813000,45.032943
814000,44.635749
815000,44.507978
816000,43.290387
817000,43.179447
818000,44.102399
819000,43.426156
820000,43.828784
821000,44.433638
822000,44.749735
823000,45.605241
824000,44.686129
825000,44.142059
826000,43.069985
827000,43.882819
828000,45.373624
829000,48.231924
830000,48.513077
831000,47.258631
832000,45.897750
833000,45.528585
834000,45.069887
835000,44.755142
836000,44.430592
837000,44.913141
838000,44.255610
839000,43.171527
840000,44.493032
841000,44.914369
842000,44.763081
843000,45.382182
844000,45.718061
845000,45.725122
846000,45.997539
847000,46.884482
848000,47.866317
849000,47.291505
850000,47.289889
851000,46.974506
852000,46.584910
853000,46.970883
854000,46.720255
855000,46.281867
856000,46.163131
857000,46.285166
858000,46.178208
859000,45.998679
860000,45.931392
861000,45.706354
862000,45.609956
863000,46.217570
864000,45.690706
865000,46.055518
866000,46.014597
867000,46.529281
868000,46.765318
869000,46.888352
870000,46.882914
871000,46.446594
872000,47.048843
873000,46.195130
874000,45.616169
875000,45.765573
876000,45.913679
877000,45.746776
878000,45.180015
879000,45.548912
880000,46.184773
881000,45.571681
882000,45.677316
883000,46.295938
884000,46.478934
885000,46.328908
886000,45.819096
887000,45.123219
